label,tfidf
non-data,4.8367828788022864
non-data,4.2639024186467518
non-data,4.0381125850167834
non-data,5.7744044432109733
non-data,0
non-data,2.3539728543463716
non-data,4.8287840336384313
non-data,3.1658103535063509
non-data,3.0332805747150755
non-data,1.3029459826685588
non-data,4.9799815474092837
non-data,4.4681023224646079
non-data,4.7164478147475775
non-data,4.0378388499273195
non-data,0
non-data,1.0
non-data,3.9992255895765689
non-data,4.2487297893882543
non-data,4.2572405502271824
non-data,3.2840913820886475
non-data,5.6564402609179618
non-data,4.5769236088929803
non-data,6.0141927517429492
non-data,4.0654944669047079
non-data,4.5340848680044337
non-data,3.6055144600341853
non-data,4.2213579659546463
non-data,4.6377427970477942
non-data,4.476348091958001
non-data,3.4636490843585239
non-data,4.8063309980219335
non-data,4.8691812806057602
non-data,4.1021683127260555
non-data,4.0089763278159332
non-data,2.710556570004687
non-data,4.8804275823765915
non-data,4.1793112359720768
non-data,5.0427685101830164
non-data,5.6479023014391307
non-data,5.5073314238844313
non-data,3.9709730468786915
non-data,4.1398087986288834
non-data,4.1376145692220065
non-data,3.6654201806387694
non-data,5.7142899448782005
non-data,5.071266025336473
non-data,4.6093944520255645
non-data,4.9266134057601771
non-data,4.846456158322872
non-data,6.2176060148968553
non-data,4.2345699261476062
non-data,2.1088468469988051
non-data,3.4536844361926824
non-data,3.0520679876932708
non-data,4.7140854710816678
non-data,3.8629749745697546
non-data,6.0772188904065549
non-data,4.7455633416986558
non-data,3.8303327329759136
non-data,4.5927624540012166
non-data,4.3560280704220551
non-data,2.7983734987229543
non-data,1.8915024782424645
non-data,4.5042422275656051
non-data,3.0608581709195377
non-data,6.2841061861637568
non-data,5.5092735246900171
non-data,5.645214098149351
non-data,4.8064418160049804
non-data,5.1726246557290549
non-data,5.4816018169608762
non-data,6.298324853845501
non-data,5.2241744244790356
non-data,4.8750846667930627
non-data,7.0022761716700526
non-data,4.9913823476368275
non-data,5.5817211530056197
non-data,5.2004773658479078
non-data,6.2390404706693348
non-data,5.1986641801091196
non-data,6.267907416929682
non-data,7.1046747450870305
non-data,6.1345900316315811
non-data,5.4095237969131826
non-data,5.2071889547369103
non-data,5.4519963065857615
non-data,4.8303116479361794
non-data,5.570113176890831
non-data,4.8862802769128875
non-data,4.986040027407701
non-data,4.7157408491930992
non-data,4.5288308709681386
non-data,5.7234366785068129
non-data,5.1079616416223255
non-data,4.2114143608344516
non-data,5.5792317282485309
non-data,5.3769916791311401
non-data,5.4344656338874522
non-data,4.1570938408328626
non-data,3.772607974544242
non-data,4.9151816255842764
non-data,3.1036047259458974
non-data,5.320997174704444
non-data,4.184906038863156
non-data,3.7817770793313308
non-data,3.0111261471242403
non-data,3.9457640352830459
non-data,4.8049970951611218
non-data,5.246019126720447
non-data,5.0010381780265289
non-data,3.5316590767893339
non-data,5.8493729139066604
non-data,4.8536496204962614
non-data,4.2590536751054611
non-data,4.3513265002955617
non-data,5.0975239396709782
non-data,5.0396505061045849
non-data,4.1960361487805011
non-data,3.8324077462947743
non-data,3.1717141177467099
non-data,3.5601605018697526
non-data,3.8502618360546048
non-data,4.5407593809239959
non-data,4.5876792714892334
non-data,4.0153307208943101
non-data,3.2748012499115817
non-data,4.6870509379752034
non-data,4.9734883906484821
non-data,3.6991171824104438
non-data,4.5559129720973992
non-data,4.2046739346084907
non-data,3.819782703538781
non-data,3.0108803377074693
non-data,4.0688527978064446
non-data,4.7758562034924568
non-data,4.998306907032708
non-data,4.6679463549204065
non-data,4.7558402780056408
non-data,4.272626152079904
non-data,2.2726667612947473
non-data,3.8892613421458027
non-data,3.6730696267797471
non-data,2.9167968717683497
non-data,3.4886045630901172
non-data,4.6171880565837453
non-data,3.5625170941835185
non-data,6.8513585790780676
non-data,3.1611405138488657
non-data,2.6333656402553665
non-data,2.7205817983362306
non-data,6.148157974761097
non-data,4.9186320798223671
non-data,3.5395221384016788
non-data,3.8766356967461113
non-data,5.6216204856874494
non-data,6.5754883051127404
non-data,5.1855032493048556
non-data,5.5538341638962763
non-data,3.2063214491302614
non-data,5.2448831574412376
non-data,5.7405630529198417
non-data,2.5580666827436742
non-data,0
non-data,0
non-data,3.3498336335237462
non-data,3.7036186256724561
non-data,3.8996303438735129
non-data,1.2761347980551327
non-data,4.0307691919940858
non-data,2.7617787669331966
non-data,4.2742170639279564
non-data,5.5517402125543711
non-data,2.0854252601246244
non-data,3.997271577268942
non-data,0
non-data,0
non-data,4.5359985972114734
non-data,4.8367828788022864
non-data,4.2639024186467518
non-data,4.0381125850167834
non-data,5.7744044432109733
non-data,0
non-data,2.3539728543463716
non-data,4.8287840336384313
non-data,3.1658103535063509
non-data,3.0332805747150755
non-data,1.3029459826685588
non-data,4.9799815474092837
non-data,4.4681023224646079
non-data,4.7164478147475775
non-data,4.0378388499273195
non-data,0
non-data,1.0
non-data,3.9992255895765689
non-data,4.2487297893882543
non-data,4.2572405502271824
non-data,3.2840913820886475
non-data,5.6564402609179618
non-data,4.5769236088929803
non-data,6.0141927517429492
non-data,4.0654944669047079
non-data,4.5340848680044337
non-data,3.6055144600341853
non-data,4.2213579659546463
non-data,4.6377427970477942
non-data,4.476348091958001
non-data,3.4636490843585239
non-data,4.8063309980219335
non-data,4.8691812806057602
non-data,4.1021683127260555
non-data,4.0089763278159332
non-data,2.710556570004687
non-data,4.8804275823765915
non-data,4.1793112359720768
non-data,5.0427685101830164
non-data,5.6479023014391307
non-data,5.5073314238844313
non-data,3.9709730468786915
non-data,4.1398087986288834
non-data,4.1376145692220065
non-data,3.6654201806387694
non-data,5.7142899448782005
non-data,5.071266025336473
non-data,4.6093944520255645
non-data,4.9266134057601771
non-data,4.846456158322872
non-data,6.2176060148968553
non-data,4.2345699261476062
non-data,2.1088468469988051
non-data,3.4536844361926824
non-data,3.0520679876932708
non-data,4.7140854710816678
non-data,3.8629749745697546
non-data,6.0772188904065549
non-data,4.7455633416986558
non-data,3.8303327329759136
non-data,4.5927624540012166
non-data,4.3560280704220551
non-data,2.7983734987229543
non-data,1.8915024782424645
non-data,4.5042422275656051
non-data,3.0608581709195377
non-data,6.2841061861637568
non-data,5.5092735246900171
non-data,5.645214098149351
non-data,4.8064418160049804
non-data,5.1726246557290549
non-data,5.4816018169608762
non-data,6.298324853845501
non-data,5.2241744244790356
non-data,4.8750846667930627
non-data,7.0022761716700526
non-data,4.9913823476368275
non-data,5.5817211530056197
non-data,5.2004773658479078
non-data,6.2390404706693348
non-data,5.1986641801091196
non-data,6.267907416929682
non-data,7.1046747450870305
non-data,6.1345900316315811
non-data,5.4095237969131826
non-data,5.2071889547369103
non-data,5.4519963065857615
non-data,4.8303116479361794
non-data,5.570113176890831
non-data,4.8862802769128875
non-data,4.986040027407701
non-data,4.7157408491930992
non-data,4.5288308709681386
non-data,5.7234366785068129
non-data,5.1079616416223255
non-data,4.2114143608344516
non-data,5.5792317282485309
non-data,5.3769916791311401
non-data,5.4344656338874522
non-data,4.1570938408328626
non-data,3.772607974544242
non-data,4.9151816255842764
non-data,3.1036047259458974
non-data,5.320997174704444
non-data,4.184906038863156
non-data,3.7817770793313308
non-data,3.0111261471242403
non-data,3.9457640352830459
non-data,4.8049970951611218
non-data,5.246019126720447
non-data,5.0010381780265289
non-data,3.5316590767893339
non-data,5.8493729139066604
non-data,4.8536496204962614
non-data,4.2590536751054611
non-data,4.3513265002955617
non-data,5.0975239396709782
non-data,5.0396505061045849
non-data,4.1960361487805011
non-data,3.8324077462947743
non-data,3.1717141177467099
non-data,3.5601605018697526
non-data,3.8502618360546048
non-data,4.5407593809239959
non-data,4.5876792714892334
non-data,4.0153307208943101
non-data,3.2748012499115817
non-data,4.6870509379752034
non-data,4.9734883906484821
non-data,3.6991171824104438
non-data,4.5559129720973992
non-data,4.2046739346084907
non-data,3.819782703538781
non-data,3.0108803377074693
non-data,4.0688527978064446
non-data,4.7758562034924568
non-data,4.998306907032708
non-data,4.6679463549204065
non-data,4.7558402780056408
non-data,4.272626152079904
non-data,2.2726667612947473
non-data,3.8892613421458027
non-data,3.6730696267797471
non-data,2.9167968717683497
non-data,3.4886045630901172
non-data,4.6171880565837453
non-data,3.5625170941835185
non-data,6.8513585790780676
non-data,3.1611405138488657
non-data,2.6333656402553665
non-data,2.7205817983362306
non-data,6.148157974761097
non-data,4.9186320798223671
non-data,3.5395221384016788
non-data,3.8766356967461113
non-data,5.6216204856874494
non-data,6.5754883051127404
non-data,5.1855032493048556
non-data,5.5538341638962763
non-data,3.2063214491302614
non-data,5.2448831574412376
non-data,5.7405630529198417
non-data,2.5580666827436742
non-data,0
non-data,0
non-data,3.3498336335237462
non-data,3.7036186256724561
non-data,3.8996303438735129
non-data,1.2761347980551327
non-data,4.0307691919940858
non-data,2.7617787669331966
non-data,4.2742170639279564
non-data,5.5517402125543711
non-data,2.0854252601246244
non-data,3.997271577268942
non-data,0
non-data,0
non-data,4.5359985972114734
non-data,4.8367828788022864
non-data,4.2639024186467518
non-data,4.0381125850167834
non-data,5.7744044432109733
non-data,0
non-data,2.3539728543463716
non-data,4.8287840336384313
non-data,3.1658103535063509
non-data,3.0332805747150755
non-data,1.3029459826685588
non-data,4.9799815474092837
non-data,4.4681023224646079
non-data,4.7164478147475775
non-data,4.0378388499273195
non-data,0
non-data,1.0
non-data,3.9992255895765689
non-data,4.2487297893882543
non-data,4.2572405502271824
non-data,3.2840913820886475
non-data,5.6564402609179618
non-data,4.5769236088929803
non-data,6.0141927517429492
non-data,4.0654944669047079
non-data,4.5340848680044337
non-data,3.6055144600341853
non-data,4.2213579659546463
non-data,4.6377427970477942
non-data,4.476348091958001
non-data,3.4636490843585239
non-data,4.8063309980219335
non-data,4.8691812806057602
non-data,4.1021683127260555
non-data,4.0089763278159332
non-data,2.710556570004687
non-data,4.8804275823765915
non-data,4.1793112359720768
non-data,5.0427685101830164
non-data,5.6479023014391307
non-data,5.5073314238844313
non-data,3.9709730468786915
non-data,4.1398087986288834
non-data,4.1376145692220065
non-data,3.6654201806387694
non-data,5.7142899448782005
non-data,5.071266025336473
non-data,4.6093944520255645
non-data,4.9266134057601771
non-data,4.846456158322872
non-data,6.2176060148968553
non-data,4.2345699261476062
non-data,2.1088468469988051
non-data,3.4536844361926824
non-data,3.0520679876932708
non-data,4.7140854710816678
non-data,3.8629749745697546
non-data,6.0772188904065549
non-data,4.7455633416986558
non-data,3.8303327329759136
non-data,4.5927624540012166
non-data,4.3560280704220551
non-data,2.7983734987229543
non-data,1.8915024782424645
non-data,4.5042422275656051
non-data,3.0608581709195377
non-data,6.2841061861637568
non-data,5.5092735246900171
non-data,5.645214098149351
non-data,4.8064418160049804
non-data,5.1726246557290549
non-data,5.4816018169608762
non-data,6.298324853845501
non-data,5.2241744244790356
non-data,4.8750846667930627
non-data,7.0022761716700526
non-data,4.9913823476368275
non-data,5.5817211530056197
non-data,5.2004773658479078
non-data,6.2390404706693348
non-data,5.1986641801091196
non-data,6.267907416929682
non-data,7.1046747450870305
non-data,6.1345900316315811
non-data,5.4095237969131826
non-data,5.2071889547369103
non-data,5.4519963065857615
non-data,4.8303116479361794
non-data,5.570113176890831
non-data,4.8862802769128875
non-data,4.986040027407701
non-data,4.7157408491930992
non-data,4.5288308709681386
non-data,5.7234366785068129
non-data,5.1079616416223255
non-data,4.2114143608344516
non-data,5.5792317282485309
non-data,5.3769916791311401
non-data,5.4344656338874522
non-data,4.1570938408328626
non-data,3.772607974544242
non-data,4.9151816255842764
non-data,3.1036047259458974
non-data,5.320997174704444
non-data,4.184906038863156
non-data,3.7817770793313308
non-data,3.0111261471242403
non-data,3.9457640352830459
non-data,4.8049970951611218
non-data,5.246019126720447
non-data,5.0010381780265289
non-data,3.5316590767893339
non-data,5.8493729139066604
non-data,4.8536496204962614
non-data,4.2590536751054611
non-data,4.3513265002955617
non-data,5.0975239396709782
non-data,5.0396505061045849
non-data,4.1960361487805011
non-data,3.8324077462947743
non-data,3.1717141177467099
non-data,3.5601605018697526
non-data,3.8502618360546048
non-data,4.5407593809239959
non-data,4.5876792714892334
non-data,4.0153307208943101
non-data,3.2748012499115817
non-data,4.6870509379752034
non-data,4.9734883906484821
non-data,3.6991171824104438
non-data,4.5559129720973992
non-data,4.2046739346084907
non-data,3.819782703538781
non-data,3.0108803377074693
non-data,4.0688527978064446
non-data,4.7758562034924568
non-data,4.998306907032708
non-data,4.6679463549204065
non-data,4.7558402780056408
non-data,4.272626152079904
non-data,2.2726667612947473
non-data,3.8892613421458027
non-data,3.6730696267797471
non-data,2.9167968717683497
non-data,3.4886045630901172
non-data,4.6171880565837453
non-data,3.5625170941835185
non-data,6.8513585790780676
non-data,3.1611405138488657
non-data,2.6333656402553665
non-data,2.7205817983362306
non-data,6.148157974761097
non-data,4.9186320798223671
non-data,3.5395221384016788
non-data,3.8766356967461113
non-data,5.6216204856874494
non-data,6.5754883051127404
non-data,5.1855032493048556
non-data,5.5538341638962763
non-data,3.2063214491302614
non-data,5.2448831574412376
non-data,5.7405630529198417
non-data,2.5580666827436742
non-data,0
non-data,0
non-data,3.3498336335237462
non-data,3.7036186256724561
non-data,3.8996303438735129
non-data,1.2761347980551327
non-data,4.0307691919940858
non-data,2.7617787669331966
non-data,4.2742170639279564
non-data,5.5517402125543711
non-data,2.0854252601246244
non-data,3.997271577268942
non-data,0
non-data,0
non-data,4.5359985972114734
non-data,4.8367828788022864
non-data,4.2639024186467518
non-data,4.0381125850167834
non-data,5.7744044432109733
non-data,0
non-data,2.3539728543463716
non-data,4.8287840336384313
non-data,3.1658103535063509
non-data,3.0332805747150755
non-data,1.3029459826685588
non-data,4.9799815474092837
non-data,4.4681023224646079
non-data,4.7164478147475775
non-data,4.0378388499273195
non-data,0
non-data,1.0
non-data,3.9992255895765689
non-data,4.2487297893882543
non-data,4.2572405502271824
non-data,3.2840913820886475
non-data,5.6564402609179618
non-data,4.5769236088929803
non-data,6.0141927517429492
non-data,4.0654944669047079
non-data,4.5340848680044337
non-data,3.6055144600341853
non-data,4.2213579659546463
non-data,4.6377427970477942
non-data,4.476348091958001
non-data,3.4636490843585239
non-data,4.8063309980219335
non-data,4.8691812806057602
non-data,4.1021683127260555
non-data,4.0089763278159332
non-data,2.710556570004687
non-data,4.8804275823765915
non-data,4.1793112359720768
non-data,5.0427685101830164
non-data,5.6479023014391307
non-data,5.5073314238844313
non-data,3.9709730468786915
non-data,4.1398087986288834
non-data,4.1376145692220065
non-data,3.6654201806387694
non-data,5.7142899448782005
non-data,5.071266025336473
non-data,4.6093944520255645
non-data,4.9266134057601771
non-data,4.846456158322872
non-data,6.2176060148968553
non-data,4.2345699261476062
non-data,2.1088468469988051
non-data,3.4536844361926824
non-data,3.0520679876932708
non-data,4.7140854710816678
non-data,3.8629749745697546
non-data,6.0772188904065549
non-data,4.7455633416986558
non-data,3.8303327329759136
non-data,4.5927624540012166
non-data,4.3560280704220551
non-data,2.7983734987229543
non-data,1.8915024782424645
non-data,4.5042422275656051
non-data,3.0608581709195377
non-data,6.2841061861637568
non-data,5.5092735246900171
non-data,5.645214098149351
non-data,4.8064418160049804
non-data,5.1726246557290549
non-data,5.4816018169608762
non-data,6.298324853845501
non-data,5.2241744244790356
non-data,4.8750846667930627
non-data,7.0022761716700526
non-data,4.9913823476368275
non-data,5.5817211530056197
non-data,5.2004773658479078
non-data,5.2465918175276869
non-data,6.3592698403294712
non-data,6.6633535956773322
non-data,3.0682042011319233
non-data,1.0
non-data,1.0
non-data,4.3410681260312725
non-data,4.8974310363839724
non-data,4.7240376852814103
non-data,5.4964488450820204
non-data,6.6490753446571214
non-data,5.3377348248946195
non-data,5.9074919153011729
non-data,3.8927852725194216
non-data,4.4612142497456952
non-data,5.7221625629214081
non-data,4.3392422854854384
non-data,4.1356932463775946
non-data,4.4615188262766434
non-data,5.1918818099432258
non-data,5.8195822430092132
non-data,3.704062594668748
non-data,5.6170596850672974
non-data,4.5487856829641871
non-data,3.592534186219237
non-data,5.1735588431599302
non-data,5.0006706406650663
non-data,5.0693140278115409
non-data,5.3369639774395585
non-data,5.5078714507467055
non-data,4.7500211630542815
non-data,4.3543042651587207
non-data,4.6260388691415342
non-data,4.9975452133177978
non-data,4.2896623509620015
non-data,3.5169848255978526
non-data,3.7571752696158409
non-data,4.6303970497130074
non-data,3.2279809815466836
non-data,4.2394870848096007
non-data,3.4338063466510715
non-data,5.2325790342415761
non-data,5.0727182304229039
non-data,4.5975312459579909
non-data,4.4265321277401872
non-data,4.1539192772292646
non-data,1.6905618139481766
non-data,2.30602851070784
non-data,3.9925587594756031
non-data,4.1709242963652056
non-data,4.8354356422694291
non-data,3.8341859263703841
non-data,3.8627507183619127
non-data,4.1005861288823287
non-data,4.3783553995464928
non-data,2.8822103448948995
non-data,5.0735825494772779
non-data,5.045765481012471
non-data,4.460268922099992
non-data,2.485640873120134
non-data,4.3570665967801254
non-data,3.160445754607025
non-data,5.0803662531026532
non-data,2.1696059489530839
non-data,2.2006603377089706
non-data,3.3888482185518938
non-data,2.6220438323317792
non-data,4.835529157548593
non-data,4.1258581487813819
non-data,3.1151823657193378
non-data,3.2759294069158011
non-data,4.1632759639214996
non-data,2.4029161075166048
non-data,5.2241500472207365
non-data,5.3970665546350238
non-data,3.9729048132364686
non-data,4.3697130208257908
non-data,3.622307116486994
non-data,2.1187163297633069
non-data,1.6903914065582422
non-data,3.8695213730833946
non-data,3.6264657133041123
non-data,2.5037444286014225
non-data,3.5757937093107022
non-data,3.454559141476349
non-data,3.1963154348308342
non-data,1.5566616188490574
non-data,3.474290461668132
non-data,3.399606625528564
non-data,3.9055042976656242
non-data,3.7536085409060362
non-data,4.3200417780932785
non-data,3.7764458098739651
non-data,5.4388787326204104
non-data,4.3856203990618816
non-data,1.8864966526800611
non-data,5.188774430415088
non-data,2.4297146575674913
non-data,3.4872816938412656
non-data,2.5292087516917472
non-data,2.6431682717218346
non-data,4.561960712640901
non-data,4.442924324323311
non-data,3.7532703486421286
non-data,3.3540938807279828
non-data,4.2904560777935243
non-data,3.9574351150668812
non-data,2.8891104610271676
non-data,3.5585678570518757
non-data,4.7537064756582614
non-data,3.0876839350024006
non-data,3.2087585866612667
non-data,3.1524540719091174
non-data,2.9280755419806148
non-data,2.5677585705692638
non-data,4.0814696978658604
non-data,2.1051030460699178
non-data,3.4555407084648881
non-data,4.5891378445571558
non-data,4.0479074993658939
non-data,4.3552642565189732
non-data,4.2312999571660139
non-data,3.6090184396695451
non-data,1.3458181518149253
non-data,3.2454938273753502
non-data,3.6423807773951915
non-data,3.0141580838769939
non-data,2.4500516212237828
non-data,4.2327721995188261
non-data,3.7608639226498521
non-data,2.356866515217011
non-data,4.65003927450657
non-data,3.9983538300431412
non-data,4.269936943749947
non-data,2.9561524396372976
non-data,5.7567907771061115
non-data,6.4639467418957466
non-data,3.1953194330544084
non-data,4.1289627705174476
non-data,3.8586766192714883
non-data,4.7279498294435784
non-data,2.650254794724662
non-data,4.7165049142429911
non-data,3.8043537291358791
non-data,4.6795042195343237
non-data,3.6396444814305351
non-data,3.6928511803759627
non-data,3.3010050817019421
non-data,2.5961977692773646
non-data,0
non-data,1.0
non-data,0
non-data,1.0
non-data,0
non-data,1.3942986739989491
non-data,0
non-data,0
non-data,4.6295730553250252
non-data,4.3584974761534339
non-data,4.5052902990857868
non-data,4.754779150893734
non-data,5.1809231633204735
non-data,3.8427084199969421
non-data,4.8406739230621625
non-data,3.9625082087377281
non-data,3.689701761304407
non-data,5.2255227964762998
non-data,1.9281652434581984
non-data,0
non-data,0
non-data,1.0
non-data,0
non-data,1.0
non-data,0
non-data,0
non-data,1.3942986739989491
non-data,0
non-data,1.3942986739989491
non-data,0
non-data,1.3942986739989491
non-data,0
non-data,0
non-data,1.3942986739989491
non-data,0
non-data,1.4091631544959888
non-data,0
non-data,3.1786921673449844
non-data,6.2660648078142911
non-data,6.0351858216624601
non-data,2.1338559692621262
non-data,5.6497658367944128
non-data,5.1105539725324745
non-data,2.5871757711364967
non-data,1.0
non-data,4.0204858819551141
non-data,6.3910337918924149
non-data,5.7364894453513999
non-data,5.9395922885485115
non-data,6.9538994405575307
non-data,6.7454097418108487
non-data,5.7586332827248894
non-data,4.0215341829434221
non-data,4.3031891474521915
non-data,3.7952286699326754
non-data,4.6688186334206918
non-data,6.188109414521648
non-data,5.3088159139473214
non-data,4.9560648998110288
non-data,5.1265463976303822
non-data,5.4319728969245373
non-data,3.4575674774547815
non-data,3.9073291060329756
non-data,3.3766027400960663
non-data,4.3623342617696794
non-data,3.8685848568822991
non-data,5.1402658561423848
non-data,4.9536555120697319
non-data,5.1264620250614383
non-data,5.1431203703083463
non-data,5.5279781648260755
non-data,4.1162481029970293
non-data,6.151340582337518
non-data,4.6985461473825065
non-data,4.9893548627040056
non-data,4.1480105149566384
non-data,4.5412152898611549
non-data,3.8383249348324728
non-data,5.7631586545436262
non-data,4.524479870669893
non-data,4.9870812921052501
non-data,5.0752058277087579
non-data,3.7288617971806874
non-data,4.4651239560138674
non-data,4.118245827780223
non-data,5.4343041789105833
non-data,3.8104861665231904
non-data,5.0069501798309828
non-data,3.6108091734254595
non-data,5.1219129079842016
non-data,5.2747567963141062
non-data,4.093457066255314
non-data,4.1093934335546809
non-data,5.4010443370950947
non-data,5.0325544071929667
non-data,5.5665584884814789
non-data,5.5148459726481267
non-data,5.6685836276879922
non-data,4.2199787197492364
non-data,5.4505155718277054
non-data,5.2223924481696882
non-data,5.4618782172768157
non-data,5.382716795232632
non-data,4.9364885663203841
non-data,4.1247702905983799
non-data,6.0862273005091536
non-data,4.3071197215973198
non-data,5.0883781092888682
non-data,4.411274742389991
non-data,4.4613187112879595
non-data,3.0853580355609869
non-data,4.8652968967364014
non-data,4.7227907123116992
non-data,4.8313393497723638
non-data,4.8665968722194259
non-data,5.5551864701520133
non-data,4.4178502492035499
non-data,3.9943533153289388
non-data,0
non-data,1.7310877111142595
non-data,2.5403173249331066
non-data,4.2605122838294953
non-data,5.1753745140148393
non-data,4.2884225513981793
non-data,4.7223489527166302
non-data,4.9325092825992822
non-data,4.3488934299090261
non-data,4.609911712258536
non-data,5.2866557500560001
non-data,3.7988648952157584
non-data,5.2234469079958519
non-data,4.2049259702338659
non-data,4.1983431324465812
non-data,0
non-data,4.2294573737401766
non-data,5.1340155290393392
non-data,4.0049107844514396
non-data,4.8584336472213927
non-data,4.1483029796765516
non-data,3.8628660183162902
non-data,5.2955425091490236
non-data,5.6821594140823075
non-data,4.3209042984055666
non-data,4.789872606917652
non-data,3.2315168574999857
non-data,4.3131633305913732
non-data,1.0
non-data,2.6790961785637468
non-data,3.752272319051309
non-data,4.4841405188483137
non-data,4.7141249580776554
non-data,3.6597194573408758
non-data,3.7072167457676088
non-data,5.0537921764225091
non-data,5.5935888543620829
non-data,4.1312941696161962
non-data,4.8342400244959203
non-data,4.3968299453138826
non-data,4.9689345891746788
non-data,3.6673605501469195
non-data,1.0
non-data,4.397958359828599
non-data,5.9953058907395347
non-data,5.7203840940209361
non-data,6.2322252156807192
non-data,5.5032699220963694
non-data,4.6770197984514157
non-data,4.7761715664264575
non-data,4.2273446462638322
non-data,3.963397271279582
non-data,4.4700005538226755
non-data,5.9332087373891511
non-data,4.1115939483868864
non-data,5.3916563374780777
non-data,6.5401640974025357
non-data,5.910531062650711
non-data,5.5340298193815718
non-data,6.6609060436188603
non-data,5.1364511841192249
non-data,4.796450124227678
non-data,2.981554213227557
non-data,4.769605515544229
non-data,5.4308081603476195
non-data,7.0874586322339228
non-data,4.4473222803060368
non-data,5.0926668256733798
non-data,5.3658770576780395
non-data,3.3845414326445669
non-data,5.8606513514840604
non-data,7.5456439113533991
non-data,5.9084915060369338
non-data,4.6905345592065304
non-data,5.4996231806674265
non-data,6.3817590828718789
non-data,4.6748184345760846
non-data,6.4076958860694173
non-data,5.0344415916337333
non-data,5.1724846945121064
non-data,4.8918131392890771
non-data,4.3855871779592484
non-data,4.82440361213526
non-data,6.0210440486581742
non-data,1.3529917257391044
non-data,5.3555364196725543
non-data,6.2046015777877299
non-data,3.9361442143944738
non-data,4.3490740073293539
non-data,4.6280177732286569
non-data,2.2067329992142453
non-data,3.4301326670416756
non-data,4.1219484250953373
non-data,5.1967623325043375
non-data,4.4028989354570065
non-data,4.443735154333937
non-data,4.2192208483592832
non-data,3.6446874210769775
non-data,4.6073029457073122
non-data,3.8312052161996286
non-data,5.2524532738819012
non-data,4.1498718641178174
non-data,5.4140182053261006
non-data,3.8541999681757808
non-data,5.8155616785341611
non-data,6.463863018011847
non-data,5.8642652078705568
non-data,3.5947440808339541
non-data,4.38256411384301
non-data,4.6254539302144382
non-data,3.6839831955142293
non-data,5.056748827807624
non-data,5.4619119059561942
non-data,3.3789858034190936
non-data,4.6107610741974376
non-data,3.5260510081638898
non-data,3.7655978651713125
non-data,2.1232716460709673
non-data,1.5430820715514029
non-data,3.8708058484963153
non-data,3.1655494897658838
non-data,0
non-data,1.0
non-data,1.0
non-data,0
non-data,1.0
non-data,0
non-data,0
non-data,0
non-data,1.3690601350828877
non-data,2.5747638710384608
non-data,2.9120765461181914
non-data,4.0335732661686956
non-data,4.8791764908528688
non-data,5.3477254509418142
non-data,4.3337801933923448
non-data,5.0839596348539553
non-data,3.0923587941334016
non-data,6.7920136743053376
non-data,5.1645439986644615
non-data,4.5366307350364323
non-data,5.5860647850573084
non-data,5.4327156092877686
non-data,3.9460582600847909
non-data,5.6550343047129044
non-data,4.4373783393385446
non-data,4.7294700360818158
non-data,4.5479746229155644
non-data,5.200310029165558
non-data,4.0413224063133963
non-data,4.5634855032873869
non-data,5.9408432790383525
non-data,5.8304768942005429
non-data,2.6343738694383605
non-data,3.7951406342420881
non-data,5.1450574166873171
non-data,6.062761964924384
non-data,5.0051575433163684
non-data,1.2863383661582288
non-data,2.2253776318355385
non-data,2.3272617630548509
non-data,1.5866420181440417
non-data,1.6842978468342618
non-data,0
non-data,0
non-data,1.8973107000411917
non-data,3.0615019629275695
non-data,4.7582492797884743
non-data,4.8600176138459483
non-data,5.9176993188010751
non-data,6.4047756577403838
non-data,3.6836133636642243
non-data,4.3158706956795223
non-data,4.2665675259569715
non-data,5.0913849023323206
non-data,3.4393282632060789
non-data,0
non-data,3.3460590648128785
non-data,3.6024654449354494
non-data,4.3194471819385125
non-data,1.0
non-data,0
non-data,0
non-data,4.3201347238250971
non-data,4.6269084612658329
non-data,0
non-data,3.3682267340979299
non-data,5.294397693582674
non-data,4.621635928908459
non-data,4.3940192519388557
non-data,5.2616855732655621
non-data,2.2029991454363493
non-data,3.8805032044495777
non-data,4.3127708109107026
non-data,3.2841795326294214
non-data,5.7789041393139815
non-data,6.0494477533392219
non-data,4.2724180675309711
non-data,4.484527392225397
non-data,4.8701317470228354
non-data,5.9967486450148684
non-data,3.7568673298445732
non-data,5.4979593962610975
non-data,6.1626539521080712
non-data,5.2255002687709204
non-data,0
non-data,0
non-data,6.1144855948043286
non-data,3.84223428168184
non-data,5.1553373389385548
non-data,3.8522673426992102
non-data,3.4176836034083906
non-data,5.7492135292776991
non-data,3.4270364972025673
non-data,2.673492208363466
non-data,3.1282551778106704
non-data,0
non-data,0
non-data,2.5545978843387469
non-data,5.0070667616114184
non-data,3.2095291924925076
non-data,5.8593125394972407
non-data,4.5456327500943603
non-data,3.9778624101696631
non-data,3.5155015742128057
non-data,4.9752622719570017
non-data,3.5502702205600589
non-data,2.8631119366081381
non-data,4.8596516651653268
non-data,3.0509559779624187
non-data,4.0871036850621865
non-data,5.2196388801793567
non-data,5.2226802631526406
non-data,4.7281035537619553
non-data,5.623597497126676
non-data,5.5292695323879091
non-data,5.4607494000583214
non-data,5.3480693381663835
non-data,3.1706791751743739
non-data,4.5060564865752957
non-data,4.7271267576756006
non-data,2.1093360608913119
non-data,0
non-data,2.7824634383424356
